"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.559105314,
"SVN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.287229347,
"SVN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.246000641,
"SVN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.395754263,
"SVN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-4.602696423,
"SVN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.435635201,
"SVN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.826121083,
"SVN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.18371729,
"SVN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.463170565,
"SVN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.995582002,
"SVN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.347563298,
"SVN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",5.366343876,
"FIN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.129504129,
"FIN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.307602168,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.020370911,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.273873841,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.372894662,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.647030592,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.25785486,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.007046347,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.192026496,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-0.017651004,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.736176824,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.916562976,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.065990553,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.246759114,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.270016027,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.162553058,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.011075743,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.925318632,
"FIN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.124703609,
"FIN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.813097918,
"FIN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.994904569,
"FIN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.704622804,
"BRA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.656022492,
"BRA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",-0.165488062,
"BRA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.122908561,
"BRA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.729828007,
"BRA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.292021237,
"BRA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.441378989,
"BRA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.526436751,
"BRA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.196884725,
"BRA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.858704929,
"BRA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-0.379021655,
"BRA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.521661883,
"BRA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.575294075,
"BRA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.005114589,
"BRA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.280390505,
"BRA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.220685609,
"BRA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.861983915,
"BRA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.802520923,
"BRA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.007517211,
"BRA","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.41943789,
"BRA","QGDP","TOT","PC_CHGPP","Q","2021-Q2",-0.33814568,
"BRA","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-0.061936185,
"BRA","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.544195167,
"NLD","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.117384561,
"NLD","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.837419365,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.517378019,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.879067573,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.727407217,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.781731938,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.398971748,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.626005158,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.287020645,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.483386704,
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.610960228,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.417040291,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.36447798,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.504342086,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.643390807,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.375905344,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.505689788,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.000280038,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.516246229,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2021-Q2",3.753976039,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.034612473,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.008772195,"P"
"USA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.601115379,
"USA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.496888796,
"USA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.471931042,
"USA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.559764823,
"USA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.719149991,
"USA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.940399838,
"USA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.762854036,
"USA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.833910909,
"USA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.481952559,
"USA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.223141835,
"USA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.59779029,
"USA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.792924408,
"USA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.685498791,
"USA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.469097618,
"USA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.303582746,
"USA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.937250501,
"USA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.547534636,
"USA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.115276766,
"USA","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.533889627,
"USA","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.64074654,
"USA","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.570948111,
"USA","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.680778266,
"USA","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.355417395,
"SVK","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.370631134,
"SVK","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.611473712,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.846217752,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.9359927,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.8106957,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.139442187,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.773052322,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.138892747,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.979439892,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.527795701,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.906687126,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.346058094,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.240924958,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.517209583,
"SVK","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.861088897,
"SVK","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.226529717,
"SVK","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.067488675,
"SVK","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.427573081,
"SVK","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.384249207,
"SVK","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.861192167,
"SVK","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.35613661,
"SVK","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.348107275,
"MEX","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.07330536,
"MEX","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.025028613,
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.477197928,
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.319288258,
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.237211974,
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.256541272,
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.120304779,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.009952941,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.469258111,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-0.307861498,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.083220111,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.386137965,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.514481043,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.909181163,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.913194541,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-17.85009951,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2020-Q3",13.491967191,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.476657098,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.76438718,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.04286433,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-0.698398303,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.020623217,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2022-Q1",1.237696969,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.175503505,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.513277018,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.651981383,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.241505195,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.06443299,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.801726796,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.416214763,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.468031682,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.3868312,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.963809105,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.244771411,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.431373613,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.669944351,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.639546325,
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.152524597,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.635739588,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.894648291,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.115091888,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.316718704,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.711408473,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.101912551,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.426565398,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.333295226,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.249971468,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.08339426,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.150789262,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.440202827,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.51233719,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.416044916,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.159426213,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.288675698,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.850000953,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.722858281,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.418521626,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.37089414,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.059416202,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.096246646,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.174145035,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.048251116,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.601714019,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.0665192,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.265337252,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",3.723730839,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.709000447,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",4.183198309,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-2.867673426,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",5.509611596,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.368865306,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.28031882,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.515918521,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.882761165,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.468743124,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.657521797,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-1.627935541,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-3.184115348,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.901026683,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.379951147,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.050625441,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.364629963,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.446242923,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.769850757,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",16.400501819,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.202524785,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.204118947,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.688076645,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.773953075,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.510970702,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q3",2.29159,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.36396,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.79991,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.059,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.64884,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.87953,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q1",2.14027,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.34181,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.36788,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.4523,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.06389,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.07471,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.9937,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.00188,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.05446,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-24.16165,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q3",24.8159,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q4",6.09667,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.18076,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q2",-10.50918,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q3",13.73106,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.8396,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.14083302,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.222068201,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.586506256,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.814955334,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.252432534,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.717026974,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.499750775,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.343065671,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.003404368,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.990993973,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.085298014,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.07107679,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.595525669,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.443466089,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.532329527,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.076381643,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.552349288,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.831229731,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.46362229,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.010288925,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.464454805,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-0.210356375,
"LVA","QGDP","TOT","PC_CHGPP","Q","2022-Q1",2.099321344,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.804094869,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.851285849,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.535584712,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.817217397,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.564773963,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.866008682,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.490118054,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.734727931,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.611440119,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.698012498,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.890707918,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.78597745,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.5484853,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.629132155,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.388261018,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.893719052,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.71354468,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.805777108,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.301200306,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.372034668,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.662411077,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.798692003,
"CZE","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.699990862,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.23928371,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",2.297707708,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.952407871,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.884063046,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.090258545,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.778699531,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.282585227,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.333320349,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.301125923,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.918760713,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.894577507,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.762161685,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.85558036,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.43885319,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.57292124,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.157659179,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.253206034,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.121776907,
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.687184208,
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.882128647,
